batch_size,fp32_energy,fp16_energy,int8_energy,fp32_efficiency,fp16_efficiency,int8_efficiency
1,4.298540930016632,4.21003206408912,4.133565279870214,0.23263707762255292,0.23752788215791404,0.24192190815755016
2,7.682108438629154,7.404186398623977,7.162543572015474,0.2603451924660534,0.2701174568446424,0.27923041303568896
3,11.006838493497826,10.464849188602402,9.990667044156003,0.2725578286419137,0.2866739831537558,0.3002802502316236
4,14.382250066863444,13.51248504674085,12.746814424547289,0.2781205987522049,0.2960225292508118,0.3138038938024363
5,17.850539871769122,16.596071289292528,15.484895887137744,0.28010357310859657,0.301276122091974,0.32289529335183725
6,21.43300530466138,19.741668233937336,18.234229141909335,0.27994207600438953,0.30392568292103966,0.32905147529432277
7,25.14229052140128,22.96548339981916,21.013286897159507,0.2784153653002122,0.3048052539601723,0.3331225635598319
8,28.986903663660858,26.27878584699652,23.83494061932524,0.2759867039551768,0.3044280678178419,0.33564170046698766
9,32.973221314381945,29.690132406967553,26.708869451949155,0.27294876391329304,0.3031310159427891,0.3369667149780164
10,37.10649136555549,33.206506544801975,29.642810262515912,0.2694946256568631,0.3011458006432587,0.33734993111112865
11,41.39137930882029,36.83395383988521,32.64326543257144,0.2657558212285996,0.29863750299021063,0.33697609152251673
12,45.83228547013954,40.577960748499,35.71593102561738,0.26182416776527956,0.2957270345440877,0.3359845216240606
13,50.43353879332246,44.443692526685716,38.86596975531807,0.2577649776525544,0.2925049486424715,0.33448284146367396
14,55.1995203181043,48.43614936356413,42.098192698762674,0.2536253923824097,0.28904031769568034,0.3325558439094579
15,60.13474486415497,52.56027282004657,45.41718481070106,0.24943982108654755,0.285386646514494,0.33027146139770747
16,65.24391703169928,56.821020957712534,48.827394496172175,0.24523359001002762,0.28158592947331157,0.32768490240154674
17,70.15205536155084,60.963659094259285,52.18642403715609,0.24233074729436102,0.27885465296161704,0.3257552191714882
18,75.17142466877114,65.20171588050934,55.61557157357215,0.23945269202111896,0.2760663543423819,0.3236503642903022
19,80.30354970147282,69.53737200082497,59.117249194256004,0.23660224324618526,0.2732343695671241,0.3213951978307897
20,85.550253198677,73.97295663191034,62.69389438356639,0.23378072246674886,0.27036907689819756,0.3190103310162607
21,90.91365039330937,78.51095567002083,66.34798824314868,0.23098841493164218,0.26747859353874587,0.3165129879001046
22,96.3961435127084,83.15401798614853,70.08207017121276,0.22822489778441837,0.2645692960220476,0.31391766747547967
23,102.00041669606266,87.90496045978153,73.89875001300163,0.22548927489712725,0.26164621290652884,0.31123665821077373
24,107.72943159407242,92.76677231470325,77.8007184097045,0.222780345583115,0.258713323759741,0.3084804419621702
25,113.58642381794726,97.74261912780649,81.79075587655521,0.22009672599666674,0.2557737885794778,0.30565801394147635
26,119.57490034221743,102.83584677821038,85.87174100394174,0.21743693639375228,0.2528301250445781,0.3027771382765668
27,125.69863792616025,108.04998553278702,90.0466580786968,0.21479946358576088,0.24988434627607642,0.2998445536579847
28,131.96168259399047,113.38875441503714,94.31860435374927,0.21218280526285982,0.24693806845704935,0.2968661399503307
29,138.3683501992789,118.85606597023268,98.6907971446494,0.2095855010067984,0.24399259527286563,0.2938470540216146
30,144.9232280910633,124.45603151630077,103.16658089551503,0.20700615350045432,0.24104898440434938,0.2907918411135809
31,151.63117789566778,130.1929669539832,107.74943433084037,0.20444344250448307,0.23810810004012717,0.2877045266410933
32,158.49733942793284,136.0713991992649,112.44297779069984,0.20189613349661356,0.23517065443810672,0.28458869223086974
33,165.5271357474511,142.09607329448176,117.25098083330423,0.1993630823791268,0.23223724086738393,0.28144753899258307
34,172.7262793788876,148.2719602508854,122.17737017930669,0.1968432373015952,0.22930835973618938,0.27828394039012155
35,180.1007797201326,154.60426567406788,127.22623806576657,0.19433563838195597,0.22638443931285804,0.27510048659858655
36,187.6569516676372,161.0984392240361,132.4018510735913,0.19183941591335388,0.22346585214233877,0.27189952185782174
37,195.40142549464974,167.76018496354794,137.70865949009968,0.18935378749840845,0.22055292802663282,0.2686831760399211
38,203.34115802513344,174.59547265134216,143.1513072677413,0.18687805444337596,0.21764596425638122,0.26545339141700725
39,210.0672613693363,180.39440796479923,147.73865173017683,0.18565482191644767,0.2161929543160238,0.2639796664127396
40,215.9102940612388,185.44031417502933,151.70544857983512,0.18526212552262455,0.2157028269605156,0.2636688423155083
41,221.77877570459486,190.5130430377167,155.69102413106302,0.1848689076298772,0.21520836235807253,0.26334209199809483
42,227.67346482167162,195.61300534491917,159.6956311883096,0.1844747258223398,0.21470965044447082,0.26300030681787734
43,233.59512800975608,200.74061321986346,163.71951715194476,0.1840791816437375,0.21420677814161979,0.2626443123460508
44,239.54453645599338,205.8962785113572,167.7629238069969,0.18368191840636375,0.21369983138171664,0.2622748757682589
45,245.52246280565492,211.08041134964606,171.82608713264702,0.18328261897413467,0.21318889664971963,0.2618927122821619
46,251.52967835453674,216.2934188518202,175.90923713349198,0.18288100354965653,0.21267406213368886,0.26149849063976127
47,257.56695053850365,221.53570396552257,180.01259769296868,0.18247682748790386,0.21215541855643538,0.2610928379588393
48,263.6350406953335,226.80766444035433,184.13638644886066,0.18206987915339598,0.21163305974883842,0.2606763439084367
49,269.73470207598297,232.10969191702165,188.280814690455,0.1816599778333191,0.21110708301451417,0.2602495643571489
50,275.8666780842183,237.44217112489505,192.44608727665752,0.1812469717155752,0.2105775893267919,0.25981302455955246
51,282.0317007252235,242.80547917926305,196.6324025741864,0.18083073593804277,0.21004468339178933,0.2593672219448088
52,288.23048924534294,248.199984970144,200.83995241483373,0.1804111707132322,0.20950847360548827,0.25891262856204184
53,294.4637489465324,253.62604863508258,205.0689220707033,0.17998819953088194,0.20896907192784622,0.25844969322912204
54,300.7321701603976,259.08402110887954,209.3194902462792,0.1795617674397745,0.20842659369296498,0.2579788434247818
55,307.03642736790823,264.5742437437098,213.5918290861632,0.17913183940906113,0.20788115737100207,0.2575004869582953
56,313.37717845197216,270.0970479935512,217.88610419731285,0.17869839876863433,0.2073328842947482,0.25701501344614264
57,319.75506407108315,275.6527551572895,222.20247468463396,0.17826144572749789,0.20678189836149244,0.25652279562096947
58,326.1707071431885,281.2416761752801,226.54109319880337,0.17782099596864803,0.20622832571888203,0.25602419049466457
59,332.62471242978995,286.86411147453526,230.90210599523823,0.177377079318644,0.2056722944418838,0.25551954039439
60,339.11766621108666,292.52035085806875,235.2856530031693,0.1769297384898034,0.20511393420662236,0.25500917388784344
61,345.65013604370074,298.21067343426404,239.69186790382426,0.17647902789278155,0.204553375965755,0.25449340661184255
62,352.22267059320666,303.93534758245363,244.1208782167762,0.1760250125171693,0.2039907516291116,0.25397254201643826
63,358.8357995343028,309.69463095118516,248.57280539356506,0.17556776687766779,0.20342619375254917,0.2534468720351455
64,365.49003351204317,315.4887704859246,253.0477649177517,0.1751073740233498,0.20285983523732212,0.25291667769048254
65,372.1858641580713,321.31800248320104,257.545866410615,0.1746439246075015,0.2022918090417243,0.2523822296428088
66,378.92376415629474,327.18255266843295,262.06721374175703,0.17417751601553544,0.20172224790630708,0.25184378868940427
67,385.70418735287774,333.0826362948926,266.6119051439255,0.17370825154849104,0.20115128409360244,0.2513016062198396
68,392.52756890585505,339.01845826147076,271.1800333314181,0.17323623965966406,0.20057904914296568,0.2507559246328986
69,399.39432547004986,344.9902132470908,275.7716856214729,0.17276159324195065,0.20000567364089378,0.25020697771964207
70,406.3048554133289,350.9980858597972,280.38694405809804,0.17228442896354235,0.19943128700696341,0.24965499101661287
71,413.2595390605601,357.0422507987001,285.02588553783517,0.17180486664966124,0.19885601729535843,0.24910018213266896
72,420.2587389619334,363.1228730271165,289.6885819369892,0.17132302870808758,0.19827999101181198,0.2485427610524908
73,427.30280018258907,369.24010795537765,294.3751002398991,0.1708390395962925,0.19770333294567768,0.24798293041941766
74,434.3920506107502,375.39410163190684,299.0855026678572,0.1703530253280576,0.19712616601675004,0.24742088579993482
75,441.52680128179304,381.584990941289,303.81984680831675,0.16986511301752935,0.19654861113638394,0.24685681593183845
76,448.70734671591043,387.81290380816324,308.57818574406764,0.1693754304587257,0.19597078708240817,0.2462909029578449
77,455.93396526722347,394.07795940587107,313.36056818207726,0.16888410573858037,0.19539281038728612,0.24572332264619642
78,463.2069194823799,400.38026836888633,318.16703858173247,0.16839126688168368,0.1948147952389489,0.24515424459961127
79,470.52645646685534,406.7199330081429,322.99763728223894,0.16789704152494322,0.19423685339370458,0.24458383245376164
80,477.8928082573286,413.0970475284527,327.8524006289596,0.16740155662046036,0.19365909410061777,0.24401224406631206
81,485.306192198647,419.51169824728277,332.73136109849565,0.16690493816498603,0.19308162403674914,0.2434396316974229
82,492.76681132403604,425.96396381422863,337.6345474223382,0.16640731095438574,0.19250454725264468,0.24286614218250704
83,500.2748547373338,432.45391543058474,342.56198470893173,0.1659087983616099,0.191927965127472,0.24229191709793335
84,507.8304979961355,438.981617068468,347.51369456401403,0.16540952213673316,0.1913519763332106,0.2417170929202812
85,515.4339034948548,445.5471256890111,352.48969520911317,0.164909602227686,0.19077667680731358,0.2411418011796744
86,523.085220846792,452.1504914591827,357.4900015980923,0.16440915662036798,0.19020215973327884,0.24056616860766192
87,530.784587264398,458.7917579668463,362.51462553165715,0.16390830119689018,0.18962851552857862,0.2399903172800475
88,538.5321279370019,465.4709624337049,367.5635757697417,0.16340714961075517,0.18905583183942107,0.23941436475502986
89,546.3279564053472,472.18813592582046,372.63685814171185,0.1629058131778389,0.18848419354183366,0.2388384242069628
90,554.1721749323561,478.94330356143485,377.7344756543292,0.16240440078209567,0.18791368274857934,0.23826260455601206
91,562.0648748695954,485.73648471584454,382.8564285974306,0.16190301879496186,0.18734437882144045,0.23768701059395173
92,570.006137018992,492.56769322312203,388.00271464728974,0.16140177100748418,0.18677635838842171,0.2371117431063124
93,577.9960319893847,499.4369375744932,393.17332896763213,0.16090075857425265,0.1862096953654507,0.23653689899107117
94,586.0346205475655,506.34422111321425,398.3682643082846,0.16040007996826272,0.18564446098217127,0.23596257137404994
95,594.1219539634936,513.2895422258113,403.5875111014497,0.15989983094588248,0.1850807238114481,0.23538884972116958
96,602.2580743494237,520.2728945295662,408.83105755559603,0.15940010452114226,0.1845185498022221,0.2348158199476936
97,610.4430149927131,527.2942670561542,414.0988897469669,0.15890099094861115,0.18395800231537504,0.2342435645245786
98,618.676800682123,534.3536444313524,419.39099170871395,0.15840257771416344,0.1833991421622837,0.23367216258203619
99,626.9594480274483,541.4510070507654,424.70734551766276,0.15790494953298126,0.18284202764575883,0.23310169001040454
100,635.2909657723535,548.5863312515079,430.04793137872815,0.15740818835417442,0.18228671460309034,0.2325322195584136
101,643.4340951015778,555.4787539031577,435.088316552385,0.15697023326694448,0.18182513604761266,0.2321367781151152
102,651.6231713633011,562.4053942146294,440.1484372977255,0.15653218682601402,0.181363836565682,0.23174000259145552
103,659.8581797409099,569.3662208793904,445.2282775416729,0.15609414744308003,0.1809028990882454,0.23134199958887225
104,668.1390988018439,576.3611991530073,450.32781953465394,0.15565621019111206,0.1804424033970944,0.23094287203368505
105,676.4659007840364,583.3902910134827,455.44704393312577,0.15521846685590962,0.17998242620320423,0.23054271928794726
106,684.8385518743552,590.4534553167068,460.58592987920224,0.15478100599022268,0.17952304122455143,0.2301416372571359
107,693.2570124791333,597.5506479471048,465.74445507745185,0.15434391297011316,0.17906431926331312,0.22973971849478322
108,701.7212374868678,604.6818219635611,470.9225958689508,0.15390727005326119,0.17860632828236106,0.22933705230414222
109,710.2311765231946,611.8469277407036,476.1203273026653,0.1534711564389349,0.17814913348097,0.2289337248369774
110,718.7867741982373,619.0459131056382,481.3376232042381,0.15303564832936484,0.17769279736966595,0.22852981918956602
111,727.3879703464467,626.2787234702204,486.5744562422552,0.15260081899227995,0.17723737984414867,0.22812541549599025
112,736.034700259054,633.5453019589586,491.83079799206774,0.1521667388243796,0.17678293825822644,0.22772059101879655
113,744.7268949092521,640.8455895326367,497.1066189972343,0.15173347541553403,0.1763295274957107,0.22731542023709944
114,753.464481170244,648.1795251077531,502.4018888286638,0.1513010936135182,0.17587720004122112,0.22690997493219595
115,762.2473820262855,655.547045671871,507.71657614151826,0.15086965558910154,0.17542600604985772,0.22650432427076303
116,771.0755167768583,662.9480863949705,513.0506487299508,0.15043922090132875,0.17497599341570413,0.2260985348857004
117,779.948801234115,670.3825807369006,518.4040735797415,0.15000984656283925,0.1745272078391279,0.22569267095468323
118,788.8671479137327,677.8504605510276,523.7768169188969,0.14958158710508757,0.17407969289285027,0.22528679427648562
119,797.8304662193195,685.3516561841662,529.1688442662754,0.1491544946433363,0.17363349008676296,0.2248809643451339
120,806.8386626205163,692.8860965728989,534.5801204783031,0.14872861894130635,0.17318863893147082,0.22447523842194655
121,815.8916408249395,700.4537093363678,540.0106097938403,0.1483040074753777,0.17274517700054623,0.22406967160551555
122,824.9893019441046,708.054420865636,545.4602758772537,0.1478807054982464,0.17230313999148286,0.22366431689968558
123,834.1315446534785,715.6881564097105,550.9290818597584,0.1474587561019499,0.17186256178534007,0.22325922527958006
124,843.3182653468056,723.3548401583139,556.4169903790819,0.14703820028018288,0.17142347450507317,0.22285444575572705
125,852.5493582848447,731.0543953215004,561.9239636175037,0.14661907698983492,0.17098590857254606,0.22245002543633524
126,861.8247157386687,738.7867442062008,567.4499633383309,0.1462014232116859,0.17054989276422708,0.22204600958776513
127,871.1442281276568,746.5518082897828,572.9949509208527,0.14578527401020616,0.17011545426557118,0.22164244169324696
128,880.5077841523325,754.3495082907166,578.5588873938315,0.1453706625924108,0.16968261872409207,0.2212393635098876
